"DATES","DEPARTMENT","TEAM","SMV","WIP","OVER_TIME","INCENTIVE","IDLE_TIME","IDLE_MEN","NO_OF_STYLE_CHANGE","NO_OF_WORKERS","RATIO"
"03/02/2015","sweing",9,29.12,1070,6960,34,0,0,0,58,1.0008
"03/02/2015","sweing",11,25.31,946,5760,60,0,0,0,54,1.0007
"03/02/2015","sweing",6,18.79,913,4020,30,0,0,0,33.5,1.0003
"03/02/2015","sweing",8,24.26,1363,6660,0,0,0,0,55.5,0.8378
"03/02/2015","sweing",7,24.26,1639,6720,0,0,0,0,56,0.7736
"03/02/2015","finishing",4,4.3,0,1440,0,0,0,0,12,0.6719
"03/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,0.7077
"03/02/2015","sweing",5,30.1,415,6960,0,0,0,0,58,0.692
"04/02/2015","sweing",2,22.52,1263,6900,100,0,0,0,57.5,1.3129
"04/02/2015","sweing",3,22.52,968,6840,113,0,0,0,57,1.2503
"04/02/2015","sweing",10,22.52,1108,6720,113,0,0,0,56,1.25
"04/02/2015","finishing",2,3.94,0,2160,0,0,0,0,18,1.2084
"04/02/2015","finishing",1,3.94,0,1200,0,0,0,0,10,1.1615
"04/02/2015","finishing",8,4.15,0,3000,0,0,0,0,25,1.3082
"04/02/2015","sweing",1,22.52,1532,6900,88,0,0,0,57.5,1.1252
"04/02/2015","sweing",12,15.26,1094,4080,38,0,0,0,34,1.0005
"04/02/2015","sweing",9,22.52,1086,6960,50,0,0,0,58,1
"04/02/2015","finishing",7,3.94,0,960,0,0,0,0,8,1.114
"04/02/2015","finishing",9,3.94,0,960,0,0,0,0,8,1.0069
"04/02/2015","sweing",6,18.79,941,3360,30,0,0,0,33,1.001
"04/02/2015","sweing",7,24.26,1471,6960,0,0,0,0,58,1.0009
"04/02/2015","sweing",11,10.05,1042,6120,60,0,0,0,53,1.0004
"04/02/2015","sweing",8,29.12,1248,6840,0,0,0,0,57,1.0002
"04/02/2015","finishing",12,4.08,0,1080,0,0,0,0,9,0.8594
"04/02/2015","sweing",5,30.1,326,5820,0,90,10,0,58.5,1.0013
"04/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,0.7595
"04/02/2015","sweing",4,30.1,287,6060,23,150,15,0,55.5,1.002
"05/02/2015","sweing",2,22.52,1300,6780,113,0,0,0,56.5,1.2506
"05/02/2015","sweing",1,22.52,1485,6900,113,0,0,0,57.5,1.25
"05/02/2015","sweing",10,22.52,1039,6720,113,0,0,0,56,1.25
"05/02/2015","finishing",2,3.94,0,2640,0,0,0,0,22,1.2499
"05/02/2015","sweing",3,22.52,1063,6840,100,0,0,0,57,1.1877
"05/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,1.3464
"05/02/2015","finishing",12,4.08,0,1080,0,0,0,0,9,1.1333
"05/02/2015","finishing",7,3.94,0,1200,0,0,0,0,10,1.2101
"05/02/2015","finishing",1,3.94,0,1440,0,0,0,0,12,1.0568
"05/02/2015","sweing",12,15.26,1083,720,38,0,0,0,34,1.0008
"05/02/2015","sweing",9,29.12,1069,6960,50,0,0,0,58,1
"05/02/2015","finishing",10,3.94,0,960,0,0,0,0,8,0.9645
"05/02/2015","sweing",11,10.05,668,2520,34,0,0,0,26,1.0005
"05/02/2015","sweing",6,18.79,766,2760,30,0,0,0,33,1.0001
"05/02/2015","sweing",5,30.1,557,6960,0,0,0,0,58,0.8032
"05/02/2015","sweing",7,24.26,1608,6960,0,0,0,0,58,7.4692
"05/02/2015","sweing",4,30.1,417,6360,23,0,0,1,53,1.0014
"05/02/2015","sweing",8,24.26,1167,6840,0,0,0,0,57,0.7094
"07/02/2015","finishing",2,3.94,0,3000,0,0,0,0,25,1.3133
"07/02/2015","sweing",2,22.52,1186,6900,113,0,0,0,58,1.25
"07/02/2015","sweing",3,22.52,1060,6840,100,0,0,0,57,1.1877
"07/02/2015","sweing",1,22.52,1534,6780,88,0,0,0,57,1.1252
"07/02/2015","sweing",10,22.52,1142,6720,88,0,0,0,56,1.1252
"07/02/2015","finishing",12,4.08,0,1080,0,0,0,0,9,1.1239
"07/02/2015","finishing",1,3.94,0,1200,0,0,0,0,10,1.0876
"07/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,1.1278
"07/02/2015","sweing",12,15.26,1021,4080,63,0,0,0,34,1.0005
"07/02/2015","sweing",9,29.12,829,6960,50,0,0,0,58,1
"07/02/2015","finishing",9,3.94,0,960,0,0,0,0,8,0.9645
"07/02/2015","sweing",6,18.79,813,1560,34,0,0,0,33,1.0007
"07/02/2015","sweing",11,10.05,677,3240,45,0,0,0,27,1
"07/02/2015","finishing",7,3.94,0,1200,0,0,0,0,10,1.0225
"07/02/2015","sweing",7,24.26,658,6960,0,270,45,0,58,0.9461
"07/02/2015","sweing",4,30.1,486,6780,30,0,0,1,57,1.0004
"07/02/2015","sweing",5,30.1,687,7500,0,0,0,0,59,0.7795
"07/02/2015","finishing",4,4.3,0,960,0,0,0,0,8,0.5599
"07/02/2015","sweing",8,24.26,652,6840,0,300,37,0,57,0.5219
"08/02/2015","sweing",2,22.52,1233,6900,113,0,0,0,57.5,1.25
"08/02/2015","finishing",7,4.15,0,1440,0,0,0,0,12,1.3267
"08/02/2015","sweing",10,22.52,1388,6720,88,0,0,0,56,1.126
"08/02/2015","sweing",1,22.52,1615,6780,88,0,0,0,56.5,1.1252
"08/02/2015","sweing",3,22.52,1283,6720,88,0,0,0,56,1.1252
"08/02/2015","finishing",1,3.94,0,1200,0,0,0,0,10,1.1163
"08/02/2015","finishing",12,4.08,0,1080,0,0,0,0,9,1.1144
"08/02/2015","finishing",2,3.94,0,2160,0,0,0,0,18,1.0944
"08/02/2015","finishing",8,4.15,0,1800,0,0,0,0,15,1.2013
"08/02/2015","sweing",12,15.26,1026,2880,63,0,0,0,34,1.0004
"08/02/2015","sweing",9,29.12,909,6960,50,0,0,0,58,1
"08/02/2015","sweing",6,18.79,670,3960,34,0,0,0,33,1.0009
"08/02/2015","sweing",11,10.05,629,3240,45,0,0,0,27,1
"08/02/2015","sweing",5,30.1,754,7020,0,0,0,0,58.5,1.0009
"08/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,0.8136
"08/02/2015","finishing",9,3.94,0,960,0,0,0,0,8,0.7593
"08/02/2015","sweing",4,30.1,712,6780,44,0,0,1,56.5,0.8742
"08/02/2015","sweing",7,24.26,148,6960,0,0,0,0,58,0.5079
"08/02/2015","sweing",8,24.26,154,6840,0,0,0,0,57,0.5047
"09/02/2015","finishing",2,3.94,0,2160,0,0,0,0,18,1.3225
"09/02/2015","finishing",1,3.94,0,1200,0,0,0,0,10,1.2025
"09/02/2015","sweing",10,22.52,1127,120,88,0,0,0,56,1.126
"09/02/2015","sweing",1,22.52,1506,3600,70,0,0,0,57,1.1256
"09/02/2015","sweing",2,22.52,1413,360,70,0,0,0,57,1.1256
"09/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,1.1842
"09/02/2015","sweing",12,15.26,970,4080,63,0,0,0,34,1.0005
"09/02/2015","sweing",3,22.52,1271,5400,50,0,0,0,57,1.0002
"09/02/2015","sweing",9,29.12,1073,6960,50,0,0,0,58,1
"09/02/2015","sweing",4,30.1,767,3300,50,0,0,1,57,1.1286
"09/02/2015","sweing",11,10.05,103,0,45,0,0,0,54,1.0009
"09/02/2015","finishing",8,4.15,0,1800,0,0,0,0,15,2.0203
"09/02/2015","sweing",5,30.1,773,7020,40,0,0,0,58,1.0009
"09/02/2015","finishing",9,3.94,0,960,0,0,0,0,8,0.8721
"09/02/2015","sweing",6,18.79,708,4080,0,0,0,0,34,0.8167
"09/02/2015","sweing",7,30.1,842,6960,0,0,0,1,58,1.0009
"09/02/2015","sweing",8,30.1,901,6960,0,0,0,1,58,1.0009
"09/02/2015","finishing",12,4.08,0,1080,0,0,0,0,9,0.34
"10/02/2015","finishing",12,4.08,0,1080,0,0,0,0,9,1.2561
"10/02/2015","finishing",2,3.94,0,2160,0,0,0,0,18,1.2084
"10/02/2015","sweing",10,22.52,1268,0,88,0,0,0,56,1.1258
"10/02/2015","sweing",1,22.52,1546,0,88,0,0,0,57,1.1256
"10/02/2015","sweing",3,22.52,813,0,88,0,0,0,57,1.1256
"10/02/2015","sweing",2,22.52,1512,0,88,0,0,0,57,1.125
"10/02/2015","finishing",1,3.94,0,1440,0,0,0,0,12,1.0671
"10/02/2015","sweing",9,29.12,1263,2160,38,0,0,0,58,1.001
"10/02/2015","sweing",12,15.26,900,4080,50,0,0,0,34,1.0005
"10/02/2015","finishing",4,4.15,0,1800,0,0,0,0,15,1.1382
"10/02/2015","sweing",6,18.79,640,2400,0,0,0,0,34,1.0011
"10/02/2015","sweing",11,10.05,13,3240,34,0,0,0,54,0.9383
"10/02/2015","sweing",5,30.1,855,7020,45,0,0,0,58,1.0005
"10/02/2015","finishing",8,4.15,0,960,0,0,0,0,8,2.0108
"10/02/2015","sweing",4,30.1,855,7020,40,0,0,1,58,1.0009
"10/02/2015","finishing",9,3.94,0,960,0,0,0,0,8,0.8619
"10/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,0.8378
"10/02/2015","sweing",7,30.1,1025,6960,23,0,0,1,58,1.0016
"10/02/2015","sweing",8,30.1,1061,6960,30,0,0,1,58,0.7871
"11/02/2015","finishing",4,4.15,0,1800,0,0,0,0,15,1.4759
"11/02/2015","finishing",12,4.08,0,1080,0,0,0,0,9,1.275
"11/02/2015","sweing",2,22.52,1557,0,90,0,0,0,57.5,1.2504
"11/02/2015","sweing",1,22.52,1498,0,113,0,0,0,57,1.2501
"11/02/2015","finishing",8,4.15,0,1440,0,0,0,0,12,2.8411
"11/02/2015","finishing",2,3.94,0,2160,0,0,0,0,18,1.14
"11/02/2015","finishing",5,4.15,0,240,0,0,0,0,2,1.2429
"11/02/2015","sweing",10,22.52,598,0,75,0,0,0,56,1.063
"11/02/2015","sweing",6,18.79,656,3480,38,0,0,0,34,1.0012
"11/02/2015","sweing",12,15.26,854,4080,50,0,0,0,34,1.0005
"11/02/2015","sweing",9,29.12,609,3240,50,0,0,0,58,1.0002
"11/02/2015","sweing",5,30.1,788,7380,56,0,0,0,59.5,1.0005
"11/02/2015","sweing",8,30.1,1069,4560,30,0,0,1,58,1.1907
"11/02/2015","sweing",4,30.1,667,5940,40,0,0,1,59.5,1.0008
"11/02/2015","finishing",1,3.94,0,1440,0,0,0,0,12,0.773
"11/02/2015","sweing",7,30.1,829,3360,23,0,0,1,58,1.0001
"11/02/2015","finishing",9,3.94,0,960,0,0,0,0,8,0.6772
"11/02/2015","sweing",3,22.52,11,6840,0,0,0,1,57,0.6711
"11/02/2015","sweing",11,11.41,434,3240,0,0,0,1,52,1.4512
"12/02/2015","sweing",1,22.52,1397,0,138,0,0,0,57,1.3756
"12/02/2015","finishing",4,4.15,0,1800,0,0,0,0,15,1.5666
"12/02/2015","sweing",2,22.52,1327,0,113,0,0,0,57.5,1.2504
"12/02/2015","finishing",12,4.08,0,1080,0,0,0,0,9,1.0483
"12/02/2015","sweing",12,15.26,894,4080,50,0,0,0,34,1.0005
"12/02/2015","finishing",8,4.15,0,1440,0,0,0,0,12,2.1585
"12/02/2015","sweing",5,30.1,610,7080,56,0,0,0,59,1.0011
"12/02/2015","sweing",6,18.79,779,3960,0,0,0,0,33,0.86
"12/02/2015","finishing",1,3.94,0,1440,0,0,0,0,12,0.8311
"12/02/2015","finishing",9,3.94,0,960,0,0,0,0,8,0.8208
"12/02/2015","sweing",4,30.1,419,7080,0,0,0,1,59,0.911
"12/02/2015","finishing",2,3.94,0,2160,0,0,0,0,18,0.7524
"12/02/2015","finishing",5,4.15,0,240,0,0,0,0,2,0.8286
"12/02/2015","sweing",7,30.1,909,7080,0,0,0,1,59,0.8241
"12/02/2015","sweing",11,11.41,1039,2280,0,0,0,2,55,1.0002
"12/02/2015","sweing",9,29.12,14,6960,0,0,0,0,58,0.6224
"12/02/2015","sweing",8,30.1,1193,7080,0,0,0,1,59,0.7129
"12/02/2015","sweing",10,22.52,10,6000,0,0,0,0,50,0.5517
"12/02/2015","sweing",3,30.1,770,6960,0,0,0,1,58,1.0009
"14/02/2015","sweing",1,22.52,1416,6840,113,0,0,0,57,1.2503
"14/02/2015","finishing",7,4.15,0,1800,0,0,0,0,15,1.3275
"14/02/2015","finishing",4,4.15,0,2400,0,0,0,0,20,1.2039
"14/02/2015","finishing",12,4.08,0,1080,0,0,0,0,9,1.0011
"14/02/2015","sweing",12,15.26,942,4080,63,0,0,0,34,1.0005
"14/02/2015","sweing",2,22.52,674,3660,63,0,0,0,57,1.0005
"14/02/2015","finishing",1,3.94,0,1440,0,0,0,0,12,0.9953
"14/02/2015","sweing",4,30.1,481,7140,0,0,0,1,59,1.0005
"14/02/2015","sweing",5,30.1,664,7140,56,0,0,0,59,1.0005
"14/02/2015","finishing",8,4.15,0,960,0,0,0,0,8,1.0366
"14/02/2015","sweing",8,30.1,824,5160,0,0,0,1,60,1.0003
"14/02/2015","sweing",7,30.1,957,7200,0,0,0,1,60,0.86
"14/02/2015","sweing",11,11.41,1039,2280,23,0,0,2,55,1.0007
"14/02/2015","sweing",6,18.79,822,4080,0,0,0,0,34,0.6966
"14/02/2015","sweing",3,30.1,1261,6960,30,0,0,1,58,1.0016
"14/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,0.6042
"14/02/2015","finishing",9,3.94,0,960,0,0,0,0,8,0.2976
"15/02/2015","finishing",1,3.94,0,960,0,0,0,0,8,1.4005
"15/02/2015","finishing",2,3.94,0,960,0,0,0,0,8,1.3852
"15/02/2015","sweing",1,22.52,1420,6840,113,0,0,0,57,1.2503
"15/02/2015","finishing",12,4.08,0,1080,0,0,0,0,9,1.0956
"15/02/2015","sweing",12,15.26,1120,1440,50,0,0,0,34,1.001
"15/02/2015","finishing",5,4.15,0,240,0,0,0,0,2,1.0144
"15/02/2015","sweing",5,30.1,679,7140,0,0,0,0,59.5,0.9032
"15/02/2015","finishing",11,2.9,0,1200,0,0,0,0,10,1.1922
"15/02/2015","sweing",7,30.1,881,7080,0,0,0,1,59,1.0009
"15/02/2015","sweing",8,30.1,507,5880,40,2,10,1,59,1.0008
"15/02/2015","sweing",6,18.79,814,4080,0,0,0,0,34,0.9088
"15/02/2015","sweing",11,11.41,700,2640,23,0,0,2,53,1.0003
"15/02/2015","finishing",8,4.15,0,960,0,0,0,0,8,0.8646
"15/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,0.7552
"15/02/2015","sweing",4,30.1,919,7140,0,0,0,1,59.5,0.7982
"15/02/2015","sweing",3,30.1,1361,6960,30,0,0,1,58,0.7929
"15/02/2015","sweing",2,22.52,12,6900,0,0,0,0,57.5,0.5402
"15/02/2015","finishing",4,4.15,0,2400,0,0,0,0,20,0.3827
"15/02/2015","sweing",9,18.79,1688,5280,0,0,0,1,54,0.5661
"16/02/2015","sweing",1,22.52,1422,6840,113,0,0,0,57,1.2503
"16/02/2015","finishing",9,3.94,0,1200,0,0,0,0,10,1.2005
"16/02/2015","finishing",12,4.08,0,1080,0,0,0,0,9,1.1144
"16/02/2015","finishing",3,4.15,0,960,0,0,0,0,8,1.7292
"16/02/2015","sweing",3,30.1,1263,600,63,0,0,1,58,1.2342
"16/02/2015","sweing",5,30.1,461,0,0,0,0,0,59,1.0012
"16/02/2015","sweing",12,15.26,1079,3720,38,0,0,0,34,1.0004
"16/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,0.9667
"16/02/2015","sweing",6,18.79,895,3960,0,0,0,0,33,1.0009
"16/02/2015","sweing",4,30.1,912,7020,0,0,0,1,58,1.0005
"16/02/2015","finishing",4,4.15,0,1800,0,0,0,0,15,0.9631
"16/02/2015","sweing",7,30.1,784,600,30,0,0,1,59,1.0007
"16/02/2015","finishing",5,4.15,0,1200,0,0,0,0,10,0.8392
"16/02/2015","sweing",8,30.1,7,7080,27,2,10,2,59,0.8885
"16/02/2015","sweing",11,11.41,680,2160,30,0,0,2,54,0.8085
"16/02/2015","sweing",10,18.22,1131,5280,0,0,0,1,44,0.5924
"16/02/2015","sweing",9,18.79,2103,5400,0,0,0,1,54,0.5499
"16/02/2015","finishing",7,4.15,0,1800,0,0,0,0,15,0.3686
"17/02/2015","sweing",1,22.52,1445,6840,113,0,0,0,57,1.2503
"17/02/2015","finishing",10,3.94,0,960,0,0,0,0,8,1.1594
"17/02/2015","finishing",7,5.13,0,1200,0,0,0,0,10,1.3054
"17/02/2015","finishing",12,5.13,0,1080,0,0,0,0,9,1.1281
"17/02/2015","sweing",12,15.26,1133,4080,38,0,0,0,34,1.0005
"17/02/2015","finishing",3,5.13,0,1800,0,0,0,0,15,1.5732
"17/02/2015","sweing",6,18.79,726,3360,0,0,0,0,33,1.0008
"17/02/2015","sweing",4,30.1,849,7020,45,0,0,1,58,1.0005
"17/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,0.9365
"17/02/2015","sweing",7,30.1,562,840,30,0,0,1,59,1.0013
"17/02/2015","sweing",11,11.41,1054,3420,30,0,0,2,56,1.0009
"17/02/2015","sweing",3,30.1,1422,6960,50,0,0,1,58,1.0009
"17/02/2015","finishing",4,5.13,0,960,0,0,0,0,8,0.8756
"17/02/2015","sweing",5,30.1,680,7140,0,0,0,0,59,0.8168
"17/02/2015","sweing",9,18.79,2120,5520,0,0,0,1,51,1.0002
"17/02/2015","sweing",8,29.4,179,0,23,5,30,2,58,1.0016
"17/02/2015","finishing",9,3.94,0,960,0,0,0,0,8,0.7326
"17/02/2015","finishing",2,5.13,0,1800,0,0,0,0,15,0.7268
"17/02/2015","sweing",2,30.33,838,6720,0,0,0,1,56,0.7221
"17/02/2015","sweing",10,18.22,741,0,0,8,35,1,49,0.4648
"18/02/2015","finishing",12,5.13,0,1200,0,0,0,0,10,1.2398
"18/02/2015","finishing",6,2.9,0,1440,0,0,0,0,12,1.1711
"18/02/2015","finishing",2,5.13,0,1440,0,0,0,0,12,1.1489
"18/02/2015","sweing",11,11.41,685,3360,30,0,0,2,56,1.173
"18/02/2015","sweing",4,30.1,864,480,50,0,0,1,58,1.0012
"18/02/2015","sweing",5,30.1,511,0,0,0,0,0,59,1.0012
"18/02/2015","sweing",12,15.26,1095,4080,63,0,0,0,34,1.0005
"18/02/2015","sweing",1,22.52,1374,3960,63,0,0,0,57,1.0003
"18/02/2015","sweing",6,18.79,759,3960,34,0,0,0,33,1.0009
"18/02/2015","sweing",7,30.1,553,2280,45,0,0,1,59,1.0007
"18/02/2015","finishing",4,5.13,0,960,0,0,0,0,8,0.9795
"18/02/2015","sweing",3,30.1,1057,0,40,0,0,1,58,1.0009
"18/02/2015","sweing",9,18.79,1587,4560,30,0,0,1,51,1.0001
"18/02/2015","finishing",7,5.13,0,960,0,0,0,0,8,0.9598
"18/02/2015","finishing",10,3.94,0,960,0,0,0,0,8,0.8003
"18/02/2015","finishing",8,5.13,0,960,0,0,0,0,8,0.8286
"18/02/2015","finishing",9,3.94,0,960,0,0,0,0,8,0.6872
"18/02/2015","sweing",2,30.33,868,6840,0,0,0,1,57,0.5469
"18/02/2015","sweing",10,19.68,1119,5640,0,8,35,1,47,0.4337
"18/02/2015","finishing",3,5.13,0,960,0,0,0,0,8,0.513
"18/02/2015","sweing",8,29.4,962,4560,0,5,30,2,57,0.3868
"19/02/2015","finishing",3,5.13,0,2880,0,0,0,0,12,1.6328
"19/02/2015","sweing",12,15.26,1126,1080,38,0,0,0,34,1.0009
"19/02/2015","sweing",1,22.52,265,3840,63,0,0,0,57,1.0006
"19/02/2015","sweing",4,30.1,859,7020,63,0,0,1,58.5,1.0001
"19/02/2015","sweing",5,30.1,276,600,63,4,15,0,59.5,1
"19/02/2015","finishing",6,2.9,0,4320,0,0,0,0,18,0.9823
"19/02/2015","sweing",6,18.79,899,3960,56,0,0,0,33,1.0009
"19/02/2015","finishing",10,3.94,0,2400,0,0,0,0,10,0.9166
"19/02/2015","finishing",2,5.13,0,3600,0,0,0,0,15,0.8877
"19/02/2015","sweing",3,30.1,247,6960,50,0,0,1,58,1.0009
"19/02/2015","sweing",11,11.41,653,3480,30,0,0,2,58,1.0008
"19/02/2015","sweing",8,29.4,1116,6240,0,0,0,2,57,1
"19/02/2015","finishing",4,5.13,0,1920,0,0,0,0,8,0.912
"19/02/2015","finishing",8,5.13,0,1920,0,0,0,0,8,0.9602
"19/02/2015","sweing",9,18.79,1603,6120,30,0,0,1,51,0.9123
"19/02/2015","finishing",5,5.13,0,1920,0,0,0,0,8,0.8418
"19/02/2015","sweing",7,30.1,444,0,0,5,20,1,59,0.8149
"19/02/2015","finishing",12,5.13,0,2160,0,0,0,0,9,0.762
"19/02/2015","sweing",2,30.33,841,6840,0,0,0,1,57,0.9005
"19/02/2015","sweing",10,19.68,1410,5760,0,0,0,1,48,0.3563
"22/02/2015","finishing",3,5.13,0,1800,0,0,0,0,15,1.7442
"22/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,1.0399
"22/02/2015","finishing",2,5.13,0,4800,0,0,0,0,20,1.0376
"22/02/2015","finishing",11,2.9,0,2880,0,0,0,0,12,1.3426
"22/02/2015","sweing",12,15.26,1103,4080,63,0,0,0,34,1.0005
"22/02/2015","sweing",4,30.1,922,5820,63,0,0,1,59,1
"22/02/2015","finishing",12,5.13,0,2400,0,0,0,0,10,0.9797
"22/02/2015","finishing",9,3.94,0,2400,0,0,0,0,10,0.9419
"22/02/2015","sweing",6,18.79,1055,3960,45,0,0,0,33,1.0009
"22/02/2015","finishing",1,3.94,0,2880,0,0,0,0,12,0.9092
"22/02/2015","sweing",8,29.4,1146,6840,40,0,0,2,57,1.0009
"22/02/2015","sweing",2,30.33,746,6840,0,0,0,1,57,1.0009
"22/02/2015","sweing",11,11.41,834,3480,0,0,0,2,58,0.8962
"22/02/2015","sweing",9,18.79,1717,3240,30,0,0,1,57,0.8957
"22/02/2015","sweing",3,30.1,1041,8160,33,0,0,2,58,0.8951
"22/02/2015","sweing",10,21.25,1531,6000,0,0,0,1,50,0.6527
"22/02/2015","sweing",7,30.1,627,6960,0,4,20,1,58,0.5247
"22/02/2015","finishing",10,3.94,0,960,0,0,0,0,8,0.4822
"22/02/2015","sweing",5,30.1,450,5700,0,5,25,0,60,0.3844
"22/02/2015","finishing",7,5.13,0,960,0,0,0,0,8,0.4057
"23/02/2015","finishing",10,3.94,0,2400,0,0,0,0,20,1.1947
"23/02/2015","finishing",8,5.13,0,960,0,0,0,0,8,1.3292
"23/02/2015","finishing",12,5.13,0,1080,0,0,0,0,9,1.1281
"23/02/2015","finishing",3,5.13,0,2160,0,0,0,0,18,1.0889
"23/02/2015","sweing",12,15.26,1060,4080,63,0,0,0,34,1.0005
"23/02/2015","sweing",4,30.1,891,7140,38,0,0,1,59,1.0002
"23/02/2015","sweing",5,30.1,541,7140,38,0,0,0,59,1.0002
"23/02/2015","sweing",7,30.1,709,6960,45,0,0,1,58,1.001
"23/02/2015","sweing",6,18.79,1100,3960,45,0,0,0,33,1.0009
