"DATES","DEPARTMENT","TEAM","SMV","WIP","OVER_TIME","INCENTIVE","IDLE_TIME","IDLE_MEN","NO_OF_STYLE_CHANGE","NO_OF_WORKERS","RATIO"
"23/02/2015","sweing",11,11.41,826,2820,0,0,0,2,58,1.0004
"23/02/2015","sweing",2,30.33,577,2160,30,0,0,1,58,1.0009
"23/02/2015","sweing",8,29.4,1094,6840,40,0,0,2,57,1.0009
"23/02/2015","sweing",3,29.4,1228,6960,30,0,0,2,58,1.0005
"23/02/2015","sweing",9,18.79,1641,6000,40,0,0,1,50,0.859
"23/02/2015","sweing",10,21.25,1583,6000,0,0,0,1,50,0.597
"23/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,0.4645
"23/02/2015","finishing",9,2.9,0,960,0,0,0,0,8,0.4645
"23/02/2015","finishing",2,5.13,0,960,0,0,0,0,8,0.4609
"23/02/2015","finishing",7,5.13,0,960,0,0,0,0,8,0.5092
"24/02/2015","finishing",10,2.9,0,1800,0,0,0,0,15,1.2889
"24/02/2015","finishing",3,4.6,0,1440,0,0,0,0,12,1.0142
"24/02/2015","sweing",12,15.26,1062,4080,50,0,0,0,34,1.0005
"24/02/2015","sweing",5,30.1,450,7140,50,0,0,0,60,1.0002
"24/02/2015","sweing",4,30.1,901,6480,50,0,0,1,59,1.0001
"24/02/2015","finishing",8,4.6,0,960,0,0,0,0,8,1.1307
"24/02/2015","sweing",7,30.1,739,5640,45,0,0,1,59,1.001
"24/02/2015","sweing",6,18.79,913,3360,45,0,0,0,33,1.0009
"24/02/2015","sweing",11,11.61,698,3360,34,0,0,2,57,1.0006
"24/02/2015","sweing",3,29.4,1172,5340,45,0,0,2,60,1.0002
"24/02/2015","finishing",6,2.9,0,1800,0,0,0,0,15,0.9692
"24/02/2015","finishing",9,2.9,0,1800,0,0,0,0,15,1.0385
"24/02/2015","sweing",2,30.33,408,1680,30,0,0,1,59,1.0009
"24/02/2015","sweing",8,29.4,1079,4560,40,0,0,2,58,1.0007
"24/02/2015","sweing",9,18.79,1068,3000,30,0,0,1,52,1.0004
"24/02/2015","finishing",11,2.9,0,960,0,0,0,0,8,0.721
"24/02/2015","sweing",10,21.25,1834,6360,0,0,0,1,53,0.673
"24/02/2015","finishing",2,3.9,0,960,0,0,0,0,8,0.4643
"24/02/2015","sweing",1,22.53,708,5040,0,0,0,1,42,0.447
"25/02/2015","sweing",9,18.79,1085,6240,56,0,0,1,52,1.2944
"25/02/2015","finishing",5,4.6,0,1080,0,0,0,0,9,1.1287
"25/02/2015","finishing",3,4.6,0,2400,0,0,0,0,20,1.126
"25/02/2015","finishing",12,4.6,0,1800,0,0,0,0,15,1.1244
"25/02/2015","finishing",10,2.9,0,1200,0,0,0,0,10,1.2083
"25/02/2015","sweing",4,30.1,323,4080,50,0,0,1,59,1.001
"25/02/2015","sweing",12,15.26,1053,4080,50,0,0,0,34,1.0005
"25/02/2015","sweing",7,30.1,786,7080,50,0,0,2,59,1.0001
"25/02/2015","sweing",6,18.79,1003,3960,45,0,0,1,33,1.0009
"25/02/2015","sweing",11,11.61,635,3360,45,0,0,0,57,1.0007
"25/02/2015","sweing",3,29.4,1283,6960,45,0,0,2,58,1.0003
"25/02/2015","sweing",8,29.4,847,6960,30,0,0,1,58,1.0005
"25/02/2015","sweing",2,30.33,361,3960,30,0,0,1,58,1.0001
"25/02/2015","sweing",10,21.82,1653,6240,0,0,0,2,52,1.0001
"25/02/2015","finishing",7,4.6,0,960,0,0,0,0,8,0.9022
"25/02/2015","finishing",8,4.6,0,960,0,0,0,0,8,0.9408
"25/02/2015","sweing",5,30.1,15,1200,49,0,0,1,59,0.7485
"25/02/2015","sweing",1,22.53,762,5040,0,0,0,1,42,0.894
"25/02/2015","finishing",2,3.9,0,960,0,0,0,0,8,0.6291
"25/02/2015","finishing",6,2.9,0,960,0,0,0,0,8,0.5478
"25/02/2015","finishing",9,2.9,0,960,0,0,0,0,8,0.5869
"26/02/2015","finishing",3,4.6,0,6300,0,0,0,0,15,1.1521
"26/02/2015","finishing",5,4.6,0,7560,0,0,0,0,18,1.152
"26/02/2015","sweing",7,30.1,694,4080,50,0,0,1,59,1.001
"26/02/2015","sweing",11,11.61,816,2820,50,0,0,2,57,1.0006
"26/02/2015","sweing",12,15.26,1065,4080,63,0,0,0,34,1.0005
"26/02/2015","finishing",1,3.94,0,3360,0,0,0,0,8,1.5377
"26/02/2015","sweing",6,18.79,912,3960,45,0,0,0,33,1.0009
"26/02/2015","sweing",3,29.4,1244,6840,45,0,0,2,57,1.0006
"26/02/2015","sweing",9,18.79,1020,5640,45,0,0,1,52,1.0005
"26/02/2015","sweing",8,29.4,916,6960,56,0,0,2,58,1.0003
"26/02/2015","sweing",10,21.82,1591,3240,0,0,0,1,52,1.0004
"26/02/2015","sweing",2,30.33,398,6960,0,0,0,1,58,0.9463
"26/02/2015","finishing",12,4.6,0,3780,0,0,0,0,9,0.7383
"26/02/2015","finishing",2,3.9,0,960,0,0,0,0,8,0.7951
"26/02/2015","sweing",4,30.1,437,7080,32,0,0,2,59,0.6195
"26/02/2015","sweing",5,27.48,413,6840,38,0,0,1,57,1.2856
"26/02/2015","finishing",10,2.9,0,3360,0,0,0,0,8,0.5869
"26/02/2015","finishing",9,2.9,0,960,0,0,0,0,8,0.5438
"26/02/2015","sweing",1,26.66,1164,6600,23,0,0,2,55,1.0826
"26/02/2015","finishing",8,4.6,0,3360,0,0,0,0,8,0.5021
"26/02/2015","finishing",6,2.9,0,3360,0,0,0,0,8,0.3625
"28/02/2015","finishing",3,4.6,0,6300,0,0,0,0,15,1.1521
"28/02/2015","finishing",5,4.6,0,7560,0,0,0,0,18,1.152
"28/02/2015","sweing",11,11.61,954,0,50,0,0,2,58,1.001
"28/02/2015","sweing",12,15.26,1194,1700,62,0,0,0,34,1.0003
"28/02/2015","sweing",7,30.1,644,840,38,0,0,1,59,1
"28/02/2015","finishing",1,3.94,0,3360,0,0,0,0,8,1.5377
"28/02/2015","sweing",3,29.4,1144,4440,45,0,0,2,57,1.001
"28/02/2015","sweing",6,18.79,1012,3960,45,0,0,0,33,1.0009
"28/02/2015","sweing",8,29.4,792,4560,56,0,0,2,58,1.0006
"28/02/2015","sweing",9,18.79,841,6240,45,0,0,1,52,1.0005
"28/02/2015","sweing",10,21.82,1448,6120,40,0,0,1,51,1.0003
"28/02/2015","sweing",2,30.33,512,4560,0,0,0,1,58,1.0003
"28/02/2015","finishing",12,4.6,0,3780,0,0,0,0,9,0.7383
"28/02/2015","finishing",2,3.9,0,960,0,0,0,0,8,0.7951
"28/02/2015","sweing",5,27.48,609,6840,30,0,0,1,57,1.1008
"28/02/2015","sweing",1,26.66,1448,6840,30,0,0,2,57,1.1007
"28/02/2015","sweing",4,26.66,556,6960,23,0,0,2,58,1.0005
"28/02/2015","finishing",10,2.9,0,3360,0,0,0,0,8,0.5869
"28/02/2015","finishing",9,2.9,0,960,0,0,0,0,8,0.5438
"28/02/2015","finishing",8,4.6,0,3360,0,0,0,0,8,0.5021
"28/02/2015","finishing",6,2.9,0,3360,0,0,0,0,8,0.3625
"01/03/2015","finishing",3,4.6,0,10500,0,0,0,0,25,1.1704
"01/03/2015","finishing",8,4.6,0,3360,0,0,0,0,8,1.0848
"01/03/2015","sweing",12,15.26,1106,4080,63,0,0,0,34,1.0005
"01/03/2015","sweing",8,29.4,622,6240,56,0,0,0,57,1.001
"01/03/2015","sweing",6,18.79,1193,3960,45,0,0,0,33,1.0009
"01/03/2015","sweing",3,29.4,1143,6840,45,0,0,0,57,1.0006
"01/03/2015","sweing",9,18.79,895,6240,34,0,0,0,52,1.0005
"01/03/2015","sweing",5,27.48,549,6720,38,0,0,0,56,1.1791
"01/03/2015","sweing",10,21.82,1393,5640,30,0,0,0,52,1.0003
"01/03/2015","sweing",1,26.66,1578,6840,38,0,0,0,57,1.1667
"01/03/2015","sweing",2,30.33,254,1800,0,0,0,0,58,0.9765
"01/03/2015","sweing",11,11.61,347,0,50,4,20,0,57,0.853
"01/03/2015","finishing",4,3.94,0,960,0,0,0,0,8,1.1218
"01/03/2015","finishing",10,2.9,0,3360,0,0,0,0,8,0.9494
"01/03/2015","sweing",4,26.66,692,6840,23,0,0,0,57,1.0004
"01/03/2015","finishing",2,3.9,0,960,0,0,0,0,8,0.8357
"01/03/2015","sweing",7,30.1,934,6960,0,4,15,0,58,0.7244
"01/03/2015","finishing",1,3.94,0,3360,0,0,0,0,8,0.7479
"01/03/2015","finishing",9,2.9,0,960,0,0,0,0,8,0.5961
"01/03/2015","finishing",7,4.6,0,3360,0,0,0,0,8,0.438
"02/03/2015","finishing",2,3.9,0,1200,0,0,0,0,10,1.3269
"02/03/2015","finishing",3,4.6,0,10080,0,0,0,0,24,1.0755
"02/03/2015","finishing",4,3.94,0,960,0,0,0,0,8,1.2414
"02/03/2015","sweing",1,26.66,1527,6840,65,0,0,0,57,1.2317
"02/03/2015","sweing",12,15.26,1035,4080,63,0,0,0,34,1.0005
"02/03/2015","finishing",9,2.9,0,1200,0,0,0,0,10,1.0672
"02/03/2015","sweing",11,11.61,632,0,50,0,0,0,57,1.0004
"02/03/2015","sweing",3,29.4,1231,4680,50,0,0,0,57,1.0002
"02/03/2015","sweing",7,30.1,616,7080,0,0,0,0,59,1.0001
"02/03/2015","finishing",8,4.6,0,3360,0,0,0,0,8,1.0311
"02/03/2015","sweing",6,18.79,947,2880,34,0,0,0,33,1.0011
"02/03/2015","sweing",8,29.4,551,6840,45,0,0,0,57,1.0006
"02/03/2015","sweing",9,18.79,935,6240,45,0,0,0,52,1.0005
"02/03/2015","sweing",4,26.66,832,6780,55,0,0,0,57,1.1542
"02/03/2015","sweing",5,27.48,544,6720,34,0,0,0,56,1.0783
"02/03/2015","sweing",10,21.82,1511,3600,30,0,0,0,51,1.0002
"02/03/2015","finishing",10,2.9,0,3360,0,0,0,0,8,0.9034
"02/03/2015","finishing",12,4.6,0,3780,0,0,0,0,9,0.7596
"02/03/2015","finishing",1,3.94,0,3360,0,0,0,0,8,0.8276
"02/03/2015","finishing",7,4.6,0,3360,0,0,0,0,8,0.428
"03/03/2015","finishing",7,4.6,0,4200,0,0,0,0,10,1.2494
"03/03/2015","finishing",3,4.6,0,6300,0,0,0,0,15,1.1287
"03/03/2015","sweing",11,11.41,601,0,50,0,0,0,56,1.0009
"03/03/2015","sweing",1,26.66,1562,6960,60,0,0,0,58,1.1437
"03/03/2015","sweing",12,15.26,983,4080,50,0,0,0,34,1.0005
"03/03/2015","sweing",3,29.4,1156,6840,50,0,0,0,57,1.0004
"03/03/2015","sweing",7,30.1,29,7080,50,0,0,0,59,1.0001
"03/03/2015","sweing",4,26.66,950,6960,50,0,0,0,58,1.0725
"03/03/2015","sweing",8,29.4,534,6840,56,0,0,0,57,1.0006
"03/03/2015","sweing",9,18.79,1096,6240,34,0,0,0,52,1.0005
"03/03/2015","sweing",6,20.2,402,3120,45,0,0,0,33,1.0003
"03/03/2015","finishing",8,4.6,0,3360,0,0,0,0,8,0.937
"03/03/2015","sweing",5,27.48,573,6840,30,0,0,0,57,1.0009
"03/03/2015","sweing",10,21.82,1313,5040,30,0,0,0,51,1
"03/03/2015","finishing",12,4.6,0,3780,0,0,0,0,9,0.7951
"03/03/2015","finishing",2,3.9,0,6300,0,0,0,0,15,1.4184
"03/03/2015","finishing",1,3.94,0,3360,0,0,0,0,8,0.7935
"03/03/2015","finishing",4,3.94,0,3360,0,0,0,0,8,0.7935
"03/03/2015","finishing",10,2.9,0,3360,0,0,0,0,8,0.6617
"03/03/2015","finishing",5,4.6,0,3360,0,0,0,0,8,0.5063
"03/03/2015","finishing",6,2.9,0,3360,0,0,0,0,8,0.4124
"03/03/2015","sweing",2,15.28,157,5400,0,7,30,1,45,0.7569
"04/03/2015","finishing",3,4.6,0,1200,0,0,0,0,10,1.174
"04/03/2015","finishing",8,4.6,0,960,0,0,0,0,8,1.163
"04/03/2015","finishing",12,4.6,0,1080,0,0,0,0,9,1.1074
"04/03/2015","finishing",9,2.9,0,960,0,0,0,0,8,1.1117
"04/03/2015","finishing",1,3.94,0,960,0,0,0,0,8,1.1527
"04/03/2015","finishing",4,3.94,0,960,0,0,0,0,8,1.1515
"04/03/2015","sweing",11,11.41,433,0,38,0,0,0,56,1.0009
"04/03/2015","sweing",12,15.26,961,4080,50,0,0,0,34,1.0005
"04/03/2015","sweing",3,29.4,1169,6840,63,0,0,0,57,1.0004
"04/03/2015","sweing",7,30.1,874,3960,50,0,0,0,59,1.0001
"04/03/2015","sweing",4,26.82,1028,6960,60,0,0,0,58,1.1428
"04/03/2015","sweing",1,26.82,1772,6960,50,0,0,0,58,1.0724
"04/03/2015","sweing",9,18.79,1206,6240,34,0,0,0,52,1.0005
"04/03/2015","sweing",5,27.48,586,6960,40,0,0,0,58,1.0006
"04/03/2015","sweing",10,21.82,1334,5760,30,0,0,0,53,1.0001
"04/03/2015","finishing",7,4.6,0,8400,0,0,0,0,20,0.8561
"04/03/2015","finishing",5,4.6,0,960,0,0,0,0,8,0.8458
"04/03/2015","finishing",2,3.9,0,960,0,0,0,0,8,1.0806
"04/03/2015","sweing",8,29.4,30,6840,0,0,0,0,57,0.5416
"04/03/2015","sweing",2,15.28,261,5520,0,0,0,1,46,0.8083
"04/03/2015","sweing",6,18.79,52,3960,0,0,0,0,33,0.4429
"05/03/2015","finishing",8,4.6,0,2640,0,0,0,0,22,1.2262
"05/03/2015","finishing",2,3.9,0,960,0,0,0,0,8,1.5844
"05/03/2015","finishing",11,2.9,0,1200,0,0,0,0,10,1.1591
"05/03/2015","finishing",12,4.6,0,1080,0,0,0,0,9,1.0861
"05/03/2015","finishing",1,3.94,0,960,0,0,0,0,8,1.1609
"05/03/2015","finishing",4,3.94,0,960,0,0,0,0,8,1.1609
"05/03/2015","finishing",3,4.6,0,1800,0,0,0,0,15,1.0126
"05/03/2015","sweing",11,11.41,455,3420,50,0,0,0,56,1.0009
"05/03/2015","sweing",3,29.4,797,1800,63,0,0,0,57,1.0007
"05/03/2015","sweing",12,15.26,959,4080,50,0,0,0,34,1.0005
"05/03/2015","sweing",1,26.82,1373,6960,50,0,0,0,58,1.0724
"05/03/2015","sweing",9,18.79,1228,6240,45,0,0,0,52,1.0005
"05/03/2015","sweing",4,26.82,1117,7080,50,0,0,0,59,1.0715
"05/03/2015","sweing",5,27.48,230,6960,40,0,0,0,58,1.0006
"05/03/2015","sweing",10,21.82,1390,6000,30,0,0,0,50,1.0006
"05/03/2015","sweing",2,15.28,529,1320,0,0,0,1,46,1.0002
"05/03/2015","finishing",9,2.9,0,960,0,0,0,0,8,0.6042
"05/03/2015","sweing",7,30.1,834,1200,0,4,40,0,59,0.4576
"05/03/2015","sweing",6,22.53,1450,2640,0,0,0,1,39,0.7534
"07/03/2015","finishing",12,4.6,0,1080,0,0,0,0,9,1.0861
"07/03/2015","sweing",12,15.26,986,4080,75,0,0,0,34,1.0632
"07/03/2015","sweing",1,26.82,1267,8160,70,0,0,0,58,1.2144
"07/03/2015","finishing",7,4.6,0,6000,0,0,0,0,25,1.0318
"07/03/2015","finishing",5,3.94,0,2400,0,0,0,0,10,2.3021
"07/03/2015","sweing",4,26.82,1195,6960,60,0,0,0,58,1.1439
"07/03/2015","sweing",3,29.4,983,6840,63,0,0,1,57,1.0007
"07/03/2015","sweing",11,11.41,471,3420,50,0,0,0,58,1
"07/03/2015","finishing",6,2.9,0,960,0,0,0,0,8,1.595
"07/03/2015","sweing",9,18.79,1226,3480,45,0,0,0,51,1
"07/03/2015","sweing",10,21.82,1251,6000,30,0,0,0,50,1.0006
"07/03/2015","finishing",1,3.94,0,960,0,0,0,0,8,0.9498
"07/03/2015","finishing",4,3.94,0,960,0,0,0,0,8,0.9498
"07/03/2015","finishing",11,2.9,0,960,0,0,0,0,8,0.8214
"07/03/2015","sweing",2,16.1,626,4200,0,0,0,1,45,1.0004
"07/03/2015","finishing",8,4.6,0,3600,0,0,0,0,15,0.7384
"07/03/2015","finishing",2,3.9,0,1920,0,0,0,0,8,0.8125
"07/03/2015","sweing",6,23.41,1379,2280,0,0,0,1,39,1.0011
"07/03/2015","sweing",5,27.48,541,6960,24,0,0,1,58,0.5842
"08/03/2015","finishing",3,4.6,0,1440,0,0,0,0,12,1.1899
"08/03/2015","finishing",12,4.6,0,1080,0,0,0,0,9,1.1819
"08/03/2015","finishing",9,2.9,0,1080,0,0,0,0,9,1.2388
"08/03/2015","finishing",1,3.94,0,960,0,0,0,0,8,1.1875
"08/03/2015","finishing",4,3.94,0,960,0,0,0,0,8,1.1875
"08/03/2015","finishing",2,3.9,0,1200,0,0,0,0,10,1.2629
"08/03/2015","finishing",5,3.94,0,960,0,0,0,0,8,1.7158
"08/03/2015","sweing",4,26.82,1082,6840,65,0,0,0,57,1.1334
"08/03/2015","sweing",1,26.82,1254,6960,65,0,0,0,58,1.1334
"08/03/2015","sweing",3,30.1,1278,3360,50,0,0,1,57,1.0006
"08/03/2015","sweing",12,15.26,1064,4080,63,0,0,0,34,1.0005
"08/03/2015","sweing",11,11.41,313,3420,50,0,0,0,58,1
"08/03/2015","finishing",11,2.9,0,960,0,0,0,0,8,0.944
"08/03/2015","sweing",9,18.79,1239,5640,45,0,0,0,52,1.0005
"08/03/2015","sweing",10,21.82,1335,6000,30,0,0,0,50,1.0006
"08/03/2015","sweing",2,16.1,928,4800,30,0,0,1,45,1.0002
"08/03/2015","sweing",6,23.41,1266,2520,23,0,0,1,38,1.0017
"08/03/2015","sweing",8,30.48,869,6720,0,0,0,1,56,1.0009
"08/03/2015","sweing",5,26.82,711,7080,23,0,0,1,59,1.0001
"08/03/2015","finishing",8,3.9,0,960,0,0,0,0,8,0.7516
"08/03/2015","finishing",10,2.9,0,960,0,0,0,0,8,0.6301
"08/03/2015","finishing",6,2.9,0,960,0,0,0,0,8,0.4531
"09/03/2015","finishing",11,2.9,0,0,960,0,0,0,8,1.2008
"09/03/2015","finishing",12,4.6,0,0,1080,0,0,0,9,1.1287
"09/03/2015","finishing",5,3.94,0,0,2880,0,0,0,12,1.4406
"09/03/2015","sweing",4,26.82,1079,7020,65,0,0,0,58,1.1339
"09/03/2015","sweing",1,26.82,1322,7140,65,0,0,0,59,1.1339
"09/03/2015","finishing",9,2.9,0,0,3600,0,0,0,15,1.1213
"09/03/2015","sweing",3,30.1,964,5160,50,0,0,1,58,1.0011
"09/03/2015","sweing",12,15.26,1132,4080,63,0,0,0,34,1.0005
"09/03/2015","sweing",11,11.41,357,3420,50,0,0,0,58,1
"09/03/2015","finishing",3,4.6,0,0,1440,0,0,0,12,0.9943
"09/03/2015","finishing",4,3.94,0,0,960,0,0,0,8,1.0605
"09/03/2015","finishing",1,3.94,0,0,960,0,0,0,8,1.0594
"09/03/2015","sweing",9,18.79,1193,6240,45,0,0,0,52,1.0005
"09/03/2015","sweing",2,16.1,817,5520,30,0,0,1,45,1.0007
"09/03/2015","sweing",10,21.82,1576,6000,30,0,0,0,50,1.0006
"09/03/2015","finishing",2,3.9,0,0,1200,0,0,0,10,0.975
"09/03/2015","sweing",6,23.41,1262,4560,35,0,0,1,38,1.0015
"09/03/2015","sweing",8,30.48,953,6720,26,0,0,1,56,1.0006
"09/03/2015","sweing",5,26.82,919,7080,23,0,0,1,59,1.0001
"09/03/2015","sweing",7,30.48,1161,6600,0,0,0,1,55,1.0012
"09/03/2015","finishing",10,2.9,0,0,960,0,0,0,8,0.6818
"09/03/2015","finishing",8,3.9,0,0,960,0,0,0,8,0.4063
"10/03/2015","finishing",12,4.6,0,1080,0,0,0,0,9,1.15
"10/03/2015","finishing",5,3.94,0,1440,0,0,0,0,12,1.5157
"10/03/2015","sweing",1,26.82,1574,7080,75,0,0,0,59,1.2001
"10/03/2015","finishing",3,4.6,0,1440,0,0,0,0,12,1.1181
"10/03/2015","finishing",4,3.94,0,960,0,0,0,0,8,1.1754
"10/03/2015","finishing",1,3.94,0,960,0,0,0,0,8,1.1743
"10/03/2015","sweing",4,26.82,1104,5880,65,0,0,0,59,1.1334
"10/03/2015","finishing",9,2.9,0,1800,0,0,0,0,15,1.0956
"10/03/2015","sweing",12,15.26,1069,4080,63,0,0,0,34,1.0005
"10/03/2015","sweing",3,30.1,756,6960,63,0,0,1,58,1.0001
"10/03/2015","sweing",11,11.41,338,3420,50,0,0,0,58,1
"10/03/2015","finishing",11,2.9,0,960,0,0,0,0,8,0.9478
"10/03/2015","sweing",10,21.82,1499,6000,34,0,0,0,50,1.0008
"10/03/2015","sweing",9,18.79,1247,6240,45,0,0,0,52,1.0005
"10/03/2015","finishing",2,3.9,0,960,0,0,0,0,8,1.0586
"10/03/2015","sweing",8,30.48,923,6840,30,0,0,1,57,1.0007
"10/03/2015","sweing",6,23.41,1180,4560,30,0,0,1,38,1.0004
"10/03/2015","sweing",2,16.1,957,5400,40,0,0,1,45,1.0001
"10/03/2015","sweing",5,26.82,1001,7080,26,0,0,1,59,1.0001
"10/03/2015","sweing",7,30.48,1017,6840,25,0,0,1,57,1.0507
"10/03/2015","finishing",8,3.9,0,960,0,0,0,0,8,0.8625
"10/03/2015","finishing",7,3.9,0,960,0,0,0,0,8,1.1213
"10/03/2015","finishing",10,2.9,0,960,0,0,0,0,8,0.5696
"11/03/2015","finishing",12,4.6,0,2160,0,0,0,0,9,1.1535
"11/03/2015","finishing",11,2.9,0,2400,0,0,0,0,10,1.0925
"11/03/2015","finishing",2,3.9,0,1920,0,0,0,0,8,1.0924
"11/03/2015","finishing",4,3.94,0,1920,0,0,0,0,8,1.0844
"11/03/2015","finishing",1,3.94,0,1920,0,0,0,0,8,1.0835
"11/03/2015","sweing",12,15.26,470,4080,63,0,0,0,34,1.0005
"11/03/2015","sweing",3,30.1,735,6960,63,0,0,1,58,1.0001
"11/03/2015","sweing",11,11.41,560,3420,50,0,0,0,58,1
"11/03/2015","finishing",3,4.6,0,1920,0,0,0,0,8,0.9833
"11/03/2015","finishing",5,3.94,0,1440,0,0,0,0,12,1.0841
"11/03/2015","sweing",10,21.82,1674,6000,34,0,0,0,50,1.0008
"11/03/2015","sweing",9,18.79,290,5040,45,0,0,0,52,1.0005
"11/03/2015","sweing",2,16.1,971,5400,45,0,0,1,45,1.0002
"11/03/2015","sweing",1,26.82,1322,7080,45,0,0,0,59,1.0001
"11/03/2015","sweing",4,26.82,1054,7080,45,0,0,0,59,1.0001
"11/03/2015","sweing",5,26.82,992,6960,30,0,0,1,58,1.0008
"11/03/2015","sweing",8,30.48,914,6840,30,0,0,1,57,1.0007
"11/03/2015","sweing",6,23.41,1128,4560,40,0,0,1,38,1.0004
"11/03/2015","sweing",7,30.48,935,6840,26,0,0,1,57,1.0009
"11/03/2015","finishing",10,2.9,0,960,0,0,0,0,8,0.8378
"11/03/2015","finishing",8,3.9,0,960,0,0,0,0,8,0.8938
"11/03/2015","finishing",7,3.9,0,960,0,0,0,0,8,0.9625
"11/03/2015","finishing",9,2.9,0,1800,0,0,0,0,15,0.6745
"11/03/2015","finishing",6,2.9,0,720,0,0,0,0,6,0.5639
